no,agency,corp_name,year,designation_type,industry,ghg_tco2eq,energy_tj,verifier,remark
1413,환경부,한국앤컴퍼니 주식회사,2023,업체,일차전지 및 축전지 제조업,76233.0,1574.0,(재)한국화학융합시험연구원,
1414,산업통상자원부,한국엔에스케이(주),2023,사업장,기계,19414.0,405.0,한국표준협회,
1415,산업통상자원부,한국엔에스케이(주),2023,사업장,기계,19414.0,405.0,한국표준협회,
1416,환경부,한국엔지니어링플라스틱,2023,업체,합성고무 및 플라스틱 물질 제조업,174975.0,3357.0,한국표준협회,
1417,환경부,한국오웬스코닝(주),2023,사업장,유리 및 유리제품 제조업,78110.0,1500.0,대일이엔씨기술(주),
1418,국토교통부,한국원자력연구원,2023,사업장,건물,21384.0,441.0,로이드인증원㈜,
1419,국토교통부,한국원자력연구원,2023,사업장,건물,21384.0,441.0,로이드인증원㈜,
1420,국토교통부,한국원자력의학원,2023,사업장,건물,16427.0,337.0,로이드인증원㈜,
1421,국토교통부,한국원자력의학원,2023,사업장,건물,16427.0,337.0,로이드인증원㈜,
1422,환경부,한국유미코아 유한책임회사,2023,사업장,일차전지 및 축전지 제조업,84221.0,1689.0,(재)한국품질재단,
1423,환경부,한국이네오스스티롤루션 주식회사,2023,사업장,합성고무 및 플라스틱 물질 제조업,71444.0,1568.0,(재)한국품질재단,
1424,환경부,한국전력공사,2023,업체,전기업,870499.0,7868.0,지속가능인증원주식회사,
1425,국토교통부,한국전자통신연구원,2023,사업장,건물,19730.0,409.0,대일이엔씨기술(주),
1426,국토교통부,한국전자통신연구원,2023,사업장,건물,19730.0,409.0,대일이엔씨기술(주),
1427,환경부,한국제강 주식회사,2023,업체,1차 철강 제조업,233174.0,4322.0,한국표준협회,
1428,환경부,한국제지 주식회사,2023,업체,"펄프, 종이 및 판지 제조업",310138.0,6436.0,(재)한국품질재단,
1429,환경부,한국주철관공업(주),2023,사업장,1차 철강 제조업,60392.0,800.0,한국표준협회,
1430,환경부,한국중부발전,2023,업체,전기업,31296813.0,400017.0,(재)한국품질재단,
1431,환경부,한국지엠 주식회사,2023,업체,자동차용 엔진 및 자동차 제조업,248449.0,5050.0,한국표준협회,
1432,환경부,한국지역난방공사,2023,업체,"증기, 냉ㆍ온수 및 공기 조절 공급업",5764532.0,115706.0,(주)신화엔지니어링종합건축사사무소,
1433,환경부,한국철강,2023,업체,1차 철강 제조업,374042.0,6713.0,㈜한국품질보증원,
1434,환경부,한국철도공사,2023,업체,철도 운송업,1504017.0,29835.0,한국표준협회,
1435,환경부,한국타이어앤테크놀로지(주),2023,업체,고무제품 제조업,408777.0,8445.0,(재)한국품질재단,
1436,환경부,한국토지주택공사,2023,업체,"증기, 냉ㆍ온수 및 공기 조절 공급업",236696.0,4713.0,㈜디엔브이비즈니스어슈어런스코리아,
1437,국토교통부,한국표준과학연구원,2023,사업장,건물,21175.0,437.0,(주)신화엔지니어링종합건축사사무소,
1438,국토교통부,한국표준과학연구원,2023,사업장,건물,21175.0,437.0,(주)신화엔지니어링종합건축사사무소,
1439,농림축산식품부,한국필립모리스(주),2023,사업장,담배제조업,22872.0,468.0,한국표준협회,
1440,농림축산식품부,한국필립모리스(주),2023,사업장,담배제조업,22872.0,468.0,한국표준협회,
1441,환경부,한국항공우주산업(주),2023,사업장,"항공기, 우주선 및 부품 제조업",65285.0,1299.0,(주)신화엔지니어링종합건축사사무소,
1442,국토교통부,한국핵융합에너지연구원,2023,사업장,건물,11740.0,245.0,(주)신화엔지니어링종합건축사사무소,
1443,국토교통부,한국핵융합에너지연구원,2023,사업장,건물,11740.0,245.0,(주)신화엔지니어링종합건축사사무소,
1444,환경부,한국환경개발(주),2023,업체,폐기물 처리업,96115.0,466.0,(주)한국경영인증원,
1445,환경부,한국환경개발(주),2023,업체,폐기물 처리업,96115.0,466.0,(주)한국경영인증원,
1446,환경부,한라시멘트주식회사,2023,업체,"시멘트, 석회, 플라스터 및 그 외 제품 제조업",4237627.0,24346.0,한국표준협회,
1447,환경부,한맥테코산업㈜,2023,업체,폐기물 처리업,44476.0,32.0,㈜한국품질보증원,
1448,환경부,한맥테코산업㈜,2023,업체,폐기물 처리업,44476.0,32.0,㈜한국품질보증원,
1449,국토교통부,한무쇼핑 주식회사,2023,업체,건물,64924.0,1365.0,한국표준협회,
1450,국토교통부,한무쇼핑 주식회사,2023,업체,건물,64924.0,1365.0,한국표준협회,
1451,환경부,한미약품(주),2023,사업장,의약품 제조업,61238.0,1223.0,(주)한국경영인증원,
1452,산업통상자원부,한미정밀화학(주),2023,사업장,석유화학,15842.0,366.0,(주)한국경영인증원,
1453,산업통상자원부,한미정밀화학(주),2023,사업장,석유화학,15842.0,366.0,(주)한국경영인증원,
1454,국토교통부,한성운수(주),2023,사업장,교통(여객),15288.0,293.0,(주)한국경영인증원,
1455,국토교통부,한성운수(주),2023,사업장,교통(여객),15288.0,293.0,(주)한국경영인증원,
1456,환경부,한세이프에너지(주),2023,업체,폐기물 처리업,50215.0,47.0,(재)한국품질재단,
1457,환경부,한세이프에너지(주),2023,업체,폐기물 처리업,50215.0,47.0,(재)한국품질재단,
1458,환경부,한솔제지,2023,업체,"펄프, 종이 및 판지 제조업",910726.0,14976.0,(주)한국경영인증원,
1459,산업통상자원부,한솔테크닉스(주),2023,사업장,전기전자,6950.0,144.0,한국표준협회,
1460,산업통상자원부,한솔테크닉스(주),2023,사업장,전기전자,6950.0,144.0,한국표준협회,
1461,환경부,한솔페이퍼텍주식회사,2023,사업장,"펄프, 종이 및 판지 제조업",112002.0,1393.0,(주)한국경영인증원,
1462,환경부,한온시스템 주식회사,2023,사업장,자동차 신품 부품 제조업,62802.0,1321.0,㈜디엔브이비즈니스어슈어런스코리아,
1463,산업통상자원부,한융금속(주),2023,사업장,비철금속,17569.0,282.0,(주)한국경영인증원,
1464,산업통상자원부,한융금속(주),2023,사업장,비철금속,17569.0,282.0,(주)한국경영인증원,
1465,환경부,한일시멘트 주식회사,2023,업체,"시멘트, 석회, 플라스터 및 그 외 제품 제조업",4370690.0,27990.0,한국표준협회,
1466,환경부,한일제관(주),2023,사업장,기타 금속 가공제품 제조업,58397.0,1188.0,(주)한국경영인증원,
1467,산업통상자원부,한일캔 주식회사,2023,사업장,기계,25169.0,442.0,(주)한국경영인증원,
1468,산업통상자원부,한일캔 주식회사,2023,사업장,기계,25169.0,442.0,(주)한국경영인증원,
1469,환경부,한일현대시멘트 주식회사,2023,업체,"시멘트, 석회, 플라스터 및 그 외 제품 제조업",2903539.0,19507.0,한국표준협회,
1470,산업통상자원부,한전원자력연료 주식회사,2023,사업장,석유화학,18030.0,373.0,한국표준협회,
1471,산업통상자원부,한전원자력연료 주식회사,2023,사업장,석유화학,18030.0,373.0,한국표준협회,
1472,산업통상자원부,한주라이트메탈 주식회사,2023,사업장,비철금속,17792.0,364.0,(재)한국품질재단,
1473,산업통상자원부,한주라이트메탈 주식회사,2023,사업장,비철금속,17792.0,364.0,(재)한국품질재단,
1474,해양수산부,한진부산컨테이너터미널,2023,사업장,항만,30913.0,616.0,(주)한국경영인증원,
1475,해양수산부,한진부산컨테이너터미널,2023,사업장,항만,30913.0,616.0,(주)한국경영인증원,
1476,환경부,한화솔루션 주식회사,2023,업체,기초 화학물질 제조업,2481024.0,48414.0,㈜디엔브이비즈니스어슈어런스코리아,
1477,환경부,한화에너지주식회사,2023,업체,"증기, 냉ㆍ온수 및 공기 조절 공급업",4957076.0,55185.0,한국표준협회,
1478,환경부,한화에어로스페이스 주식회사,2023,사업장,무기 및 총포탄 제조업,102289.0,1996.0,㈜디엔브이비즈니스어슈어런스코리아,
1479,환경부,한화엔진 주식회사,2023,사업장,일반 목적용 기계 제조업,37488.0,670.0,㈜디엔브이비즈니스어슈어런스코리아,"""HSD엔진㈜"" 업체명 변경"
1480,환경부,한화오션(주),2023,업체,선박 및 보트 건조업,416679.0,7394.0,㈜디엔브이비즈니스어슈어런스코리아,
1481,산업통상자원부,한화오션에코텍(주),2023,사업장,조선,21505.0,333.0,(주)한국경영인증원,
1482,산업통상자원부,한화오션에코텍(주),2023,사업장,조선,21505.0,333.0,(주)한국경영인증원,
1483,환경부,한화임팩트 주식회사,2023,업체,기초 화학물질 제조업,516207.0,9002.0,㈜디엔브이비즈니스어슈어런스코리아,
1484,산업통상자원부,한화첨단소재,2023,사업장,석유화학,42977.0,885.0,㈜디엔브이비즈니스어슈어런스코리아,
1485,산업통상자원부,한화첨단소재,2023,사업장,석유화학,42977.0,885.0,㈜디엔브이비즈니스어슈어런스코리아,
1486,환경부,한화토탈에너지스 주식회사,2023,업체,기초 화학물질 제조업,4571101.0,103864.0,한국가스안전공사,
1487,국토교통부,한화호텔앤드리조트 주식회사,2023,업체,건물,56254.0,1119.0,한국표준협회,
1488,국토교통부,한화호텔앤드리조트 주식회사,2023,업체,건물,56254.0,1119.0,한국표준협회,
1489,환경부,한황산업주식회사,2023,사업장,자동차 신품 부품 제조업,42468.0,790.0,㈜한국품질보증원,
1490,환경부,해성디에스 주식회사,2023,사업장,반도체 제조업,65732.0,1470.0,(주)비에스아이그룹코리아,
1491,농림축산식품부,해태에이치티비(주),2023,사업장,음료제조업,18104.0,465.0,(재)한국품질재단,
1492,농림축산식품부,해태에이치티비(주),2023,사업장,음료제조업,18104.0,465.0,(재)한국품질재단,
1493,환경부,핸즈식스주식회사,2023,사업장,자동차 신품 부품 제조업,73037.0,1494.0,(주)한국경영인증원,
1494,환경부,핸즈코퍼레이션주식회사,2023,사업장,자동차 신품 부품 제조업,58536.0,1190.0,(재)한국품질재단,
1495,국토교통부,현대건설(주),2023,업체,건설,87852.0,1722.0,로이드인증원㈜,
1496,국토교통부,현대건설(주),2023,업체,건설,87852.0,1722.0,로이드인증원㈜,
1497,환경부,현대글로비스(주),2023,사업장,도로 화물 운송업,79275.0,1207.0,한국표준협회,
1498,산업통상자원부,현대로템 주식회사,2023,사업장,기계,18055.0,364.0,(주)한국경영인증원,
1499,산업통상자원부,현대로템 주식회사,2023,사업장,기계,18055.0,364.0,(주)한국경영인증원,
1500,환경부,현대모비스(주),2023,업체,자동차 신품 부품 제조업,100704.0,2074.0,(재)한국품질재단,
1501,환경부,현대미포조선,2023,업체,선박 및 보트 건조업,163099.0,2905.0,한국표준협회,
1502,환경부,현대비앤지스틸(주),2023,사업장,1차 철강 제조업,82355.0,1686.0,㈜디엔브이비즈니스어슈어런스코리아,
1503,환경부,현대삼호중공업 주식회사,2023,업체,선박 및 보트 건조업,266200.0,4552.0,㈜디엔브이비즈니스어슈어런스코리아,
1504,환경부,현대석회(주),2023,사업장,"시멘트, 석회, 플라스터 및 그 외 제품 제조업",84959.0,236.0,(주)한국경영인증원,
1505,환경부,현대성우쏠라이트 주식회사,2023,사업장,일차전지 및 축전지 제조업,40265.0,830.0,한국표준협회,
1506,환경부,현대성우캐스팅 주식회사,2023,업체,자동차 신품 부품 제조업,205747.0,4004.0,(재)한국품질재단,
1507,환경부,현대스틸파이프 주식회사,2023,사업장,1차 철강 제조업,33764.0,693.0,로이드인증원㈜,
1508,환경부,현대아이에프씨 주식회사,2023,업체,1차 철강 제조업,245039.0,4524.0,로이드인증원㈜,
1509,환경부,현대오일뱅크,2023,업체,석유 정제품 제조업,6049520.0,75295.0,(재)한국품질재단,
1510,산업통상자원부,현대오토에버 주식회사,2023,사업장,통신,21379.0,446.0,대일이엔씨기술(주),
1511,산업통상자원부,현대오토에버 주식회사,2023,사업장,통신,21379.0,446.0,대일이엔씨기술(주),
1512,환경부,현대위아 주식회사,2023,업체,자동차 신품 부품 제조업,138476.0,2876.0,㈜디엔브이비즈니스어슈어런스코리아,
1513,환경부,현대자동차 주식회사,2023,업체,자동차용 엔진 및 자동차 제조업,1569435.0,32336.0,로이드인증원㈜,
1514,환경부,현대제철 주식회사,2023,업체,1차 철강 제조업,29269107.0,167110.0,로이드인증원㈜,
1515,산업통상자원부,현대종합금속(주),2023,사업장,기계,17435.0,357.0,로이드인증원㈜,
1516,산업통상자원부,현대종합금속(주),2023,사업장,기계,17435.0,357.0,로이드인증원㈜,
1517,환경부,현대종합특수강 주식회사,2023,사업장,1차 철강 제조업,49081.0,988.0,한국표준협회,
1518,환경부,현대트랜시스 주식회사,2023,업체,자동차 신품 부품 제조업,194917.0,4038.0,㈜디엔브이비즈니스어슈어런스코리아,
1519,산업통상자원부,현우산업(주),2023,사업장,전기전자,16564.0,345.0,한국표준협회,
1520,산업통상자원부,현우산업(주),2023,사업장,전기전자,16564.0,345.0,한국표준협회,
1521,산업통상자원부,호스트웨이아이디씨(주),2023,사업장,통신,16766.0,350.0,로이드인증원㈜,
1522,산업통상자원부,호스트웨이아이디씨(주),2023,사업장,통신,16766.0,350.0,로이드인증원㈜,
1523,환경부,홈플러스 주식회사,2023,업체,종합 소매업,395741.0,8060.0,로이드인증원㈜,
1524,환경부,홍덕산업(주),2023,사업장,1차 철강 제조업,73375.0,1642.0,한국생산성본부인증원(주),
1525,환경부,홍원제지(주),2023,사업장,"펄프, 종이 및 판지 제조업",104008.0,1454.0,한국표준협회,
1526,환경부,홍천군,2023,사업장,폐기물,16206.0,79.0,(재)한국품질재단,
1527,환경부,홍천군,2023,사업장,폐기물,16206.0,79.0,(재)한국품질재단,
1528,환경부,화성시,2023,사업장,폐기물 처리업,131745.0,1254.0,㈜한국품질보증원,"""화성시청"" 업체명 변경"
